"obj_ID","alpha","delta","u","g","r","i","z","run_ID","rerun_ID","cam_col","field_ID","spec_obj_ID","class","redshift","plate","MJD","fiber_ID"
1237662195611533568,218.591748707958,38.2529420948504,20.89265,20.62229,20.45345,19.99717,19.94923,3893,301,5,347,12107033833511344128,"QSO",1.751142,10753,58242,844
1237657606961628160,126.026058771408,37.8919194525608,23.37957,22.17542,21.70026,21.15227,20.80085,2825,301,2,130,4233607488728225792,"QSO",4.919945,3760,55268,814
1237665025444610304,192.484668828279,35.0667196081662,20.91461,21.03397,20.86599,20.69358,20.24581,4552,301,4,141,11538227331035584512,"QSO",0.9725893,10248,58220,18
1237678617973883648,43.8827105658228,1.1703051879682,24.47189,22.48386,22.29866,22.46506,21.58152,7717,301,2,622,8803435682997753856,"QSO",1.968039,7819,57280,88
1237678581441299456,4.97835376971489,25.9338962322063,23.56512,23.52074,22.09411,20.79204,19.90563,7708,301,6,235,8626837349333227520,"QSO",1.074187,7662,57358,699
1237658310798082304,204.347233896864,57.6138299737028,21.8799,21.37524,21.25935,20.88026,20.71843,2989,301,1,110,9234805445386065920,"QSO",1.599582,8202,58158,634
1237663785277915648,15.4721656359033,0.887931788056323,22.40367,21.8336,21.57015,21.33871,21.38534,4263,301,6,219,4757143801721804800,"QSO",0.6493196,4225,55455,788
1237660937702539520,133.192282070434,57.8427884633538,21.69589,21.04651,21.06598,20.94234,20.54676,3600,301,6,35,5798559998528477184,"QSO",0.7064219,5150,56329,638
1237659327105860864,252.893670673171,35.0456357591584,22.9981,22.79608,21.82439,20.70931,19.95463,3225,301,6,280,12281491421861795840,"QSO",3.928887,10908,58392,637
1237657613415874816,189.530991764295,58.6424687926474,21.64051,21.6368,21.65074,21.27811,21.08832,2826,301,6,310,9271872181935298560,"QSO",1.856774,8235,58191,314
1237665024373358848,199.194548681577,33.6805685406135,21.60741,20.66169,20.6524,20.53542,21.65722,4552,301,2,179,11544125940520212480,"QSO",2.677134,10253,58487,997
1237663785278374656,16.5691050725596,0.942922060909493,23.188,21.56695,21.05222,20.94981,21.06532,4263,301,6,226,4758235342225823744,"QSO",2.751061,4226,55475,663
1237657590849471488,146.07996170227,48.49184610278,26.40547,22.84754,21.20796,20.57505,19.84651,2821,301,4,38,8216848143339509760,"QSO",1.037982,7298,56661,111
1237655502960132608,254.64615388073,36.6727076865463,21.19605,21.14308,20.7523,20.66295,20.54119,2335,301,3,63,1.2072076511228e+19,"QSO",1.168082,10722,58281,646
1237679318018556416,6.80366761295613,9.51853500855943,22.64415,22.05487,21.81532,21.87344,21.26815,7880,301,2,88,12736450092669884416,"QSO",2.128383,11312,58433,983
1237679459753066752,22.0325397364992,18.6417527331922,20.21275,19.82042,19.70313,19.43126,19.41917,7913,301,2,97,8589514970676615168,"QSO",1.596371,7629,56988,89
1237661362910134528,207.392989378385,46.1975246390605,21.14066,21.03824,20.57343,20.22077,20.12799,3699,301,6,124,8364583199897311232,"QSO",1.509054,7429,56740,992
1237651190823846144,139.242406673109,55.8539574993455,21.48494,21.47175,21.36653,21.43238,20.79077,1331,301,3,229,9227970592606803968,"QSO",1.755996,8196,57346,345
1237665126939689216,202.308368678595,32.626052265826,20.92482,20.78654,20.23861,20.27437,20.28181,4576,301,1,545,4486833813570476032,"QSO",1.24658,3985,55320,446
1237664852028162560,200.694140127559,35.4801616803918,22.65199,21.15848,20.17027,19.51885,19.26561,4512,301,1,32,4.484584217528e+18,"QSO",1.496717,3983,55603,454
1237651190812836352,115.734773725878,36.485833470219,22.01626,21.61475,21.53734,21.47629,20.73699,1331,301,3,61,4123049394089252864,"QSO",2.071578,3662,55182,14
1237661355931795712,178.439229494396,46.0927719354756,19.94133,19.66092,19.45466,19.3447,19.32729,3698,301,1,139,8336250984876759040,"QSO",1.206651,7404,56776,320
1237680247353770240,6.06386881708238,20.8034789139077,22.33549,21.38296,20.69207,20.14296,20.05603,8096,301,5,266,8544597995831973888,"QSO",1.631166,7589,56946,522
1237665570365243648,245.537059957338,53.3760382936402,20.53114,20.27585,20.14355,19.89846,20.03982,4679,301,3,90,9076013153062770688,"QSO",1.618852,8061,58253,487
1237660764831024384,116.706056221763,20.539711415647,22.89162,21.93546,21.96996,21.74136,21.44539,3560,301,4,49,5049860191706961920,"QSO",2.286748,4485,55836,724
1237678860076843264,347.426190388986,12.7399933949434,22.08647,21.18979,20.92892,20.87828,20.47924,7773,301,5,228,6919800174018844672,"QSO",2.515493,6146,56265,70
1237665570370159104,254.306932797093,43.8904640094153,21.25464,20.72161,21.03868,20.75282,20.30027,4679,301,3,165,6786958825683703808,"QSO",2.19581,6028,56102,124
1237657611267735808,186.548399178244,56.9023403499805,21.33929,21.26507,20.83553,20.51686,20.53185,2826,301,2,300,9268506301025245184,"QSO",1.534827,8232,58135,357
1237679254673490688,39.0962711660967,-3.88944935992567,22.97353,21.57331,21.57206,21.55597,21.44825,7865,301,4,175,8872244770870941696,"QSO",2.377075,7880,57336,558
1237680272575758848,339.216539319769,20.732362915013,20.14845,20.08322,19.83988,19.83124,19.77215,8102,301,4,99,8540011936926160896,"QSO",1.176856,7585,57190,222
1237678617412829952,348.553479927847,1.21700099582403,22.7314,22.88232,21.64872,21.08531,20.3919,7717,301,1,253,10361796059945261056,"QSO",0.3569296,9203,57692,506
1237665099003068672,148.677102115782,30.2065701617072,21.91883,21.67223,21.36793,20.71139,20.19288,4569,301,5,250,11762477948908886016,"QSO",1.918704,10447,58143,733
1237661137961026048,156.626009773296,38.7231040299182,23.07385,21.24705,21.02524,21.09984,20.8009,3647,301,3,121,5133139947164030976,"QSO",2.314981,4559,55597,590
1237661362370576640,198.584802833674,47.2225753314919,22.3345,20.11953,19.85842,19.79839,19.69966,3699,301,5,83,7458224972840065024,"QSO",3.086987,6624,56385,960
1237667209986572288,169.45123203218,27.9803639063269,19.16503,19.00292,18.87539,18.91862,18.90422,5061,301,1,358,2493905740687763456,"QSO",1.056804,2215,53793,136
1237655503499035392,257.852265996223,32.7860508827937,21.74771,21.57751,21.61299,21.293,21.01582,2335,301,4,94,12276898487082440704,"QSO",1.635608,10904,58402,312
1237665532247408896,210.730193434757,25.3970346833859,19.66763,19.44664,19.15631,19.06861,19.09718,4670,301,4,90,2391510421430364160,"QSO",1.252273,2124,53770,360
1237678889599107328,36.0310899719553,-1.93739148801648,19.5466,19.4246,19.44622,19.19467,19.29618,7780,301,4,142,8818238401734268928,"QSO",1.823182,7832,56904,692
1237659324421308928,250.532363261997,34.1763175537134,21.49155,21.5429,21.10612,20.83119,21.3895,3225,301,1,277,12284733879370405888,"QSO",1.271771,10911,58256,145
1237653665251590656,133.436466904083,1.87908265366626,22.22017,21.90527,21.92035,22.02866,21.1667,1907,301,4,72,4293089422952650752,"QSO",0.2755142,3813,55532,120
1237658206111990272,150.650171541353,45.8945042797294,22.97611,20.9182,20.68658,20.48722,20.3267,2964,301,6,167,5283998440640239616,"QSO",3.049537,4693,55632,546
1237661968503144704,182.788518836926,43.4578211706385,21.1881,20.74549,20.7614,20.71458,20.4407,3840,301,6,164,7473762721156323328,"QSO",2.220279,6638,56370,142
1237657630054285568,144.80423062432,45.5196099963673,22.16022,21.71207,21.32823,21.04163,21.09257,2830,301,5,240,8237145403688245248,"QSO",1.758906,7316,56710,224
1237668330950754560,212.035912477026,14.8248588872636,21.69086,21.12252,21.26116,20.92373,20.90411,5322,301,1,18,6141920157206075392,"QSO",2.208104,5455,56009,495
1237655106770239488,197.540248512733,58.1901979149856,19.41155,19.18155,18.97335,18.77299,18.3487,2243,301,1,381,1078647060682532864,"QSO",0.3232107,958,52410,127
1237669766550978816,17.5055807556758,7.01154025257431,20.02479,19.76328,19.61897,19.42785,19.27968,5656,301,3,131,12466017236409407488,"QSO",0.7601305,11072,58436,194
1237655691943608576,229.831265329158,-2.02380604764506,20.10182,19.77706,19.52616,19.39598,19.09217,2379,301,3,138,1040404946740078592,"QSO",1.997269,924,52409,267
1237657587096224000,36.8587582049126,0.807676196251298,21.01399,21,20.5426,20.59443,20.39914,2820,301,5,112,7633798011240601600,"QSO",1.109555,6780,56267,715
1237678920734736640,344.015917553101,12.6378739614156,24.72138,22.04126,21.60934,21.2005,20.83548,7787,301,6,98,5681386142425176064,"QSO",0.8922283,5046,56243,346
1237655347812237568,221.141574080054,56.5976687763771,20.17812,20.19845,19.81348,19.5585,19.46826,2299,301,2,182,7656138715342067712,"QSO",1.477166,6800,56399,70
1237664820360446208,180.773195540142,38.5714258313779,21.4837,21.43192,21.3847,21.0515,21.41065,4504,301,6,149,9954109788270123008,"QSO",1.548956,8841,57425,104
1237678847179097856,317.069718898334,7.25532342686757,22.41108,22.33363,21.83482,21.70224,21.52127,7770,301,5,32,12741903394878543872,"QSO",1.245918,11317,58398,342
1237669766548553984,11.8773265345066,7.1666924834795,22.28147,21.83503,21.35158,21.05483,20.7011,5656,301,3,94,12445889026594199552,"QSO",1.43959,11054,58424,696
1237654952132739072,252.906368105037,40.0386161874159,18.214,17.42393,17.44266,17.26136,16.95061,2207,301,1,96,5840235882989508608,"QSO",2.341242,5187,56074,702
1237665531719319808,231.51789408871,19.6576174491583,19.34645,19.11299,18.77349,18.91003,18.82196,4670,301,3,224,2.430824018799e+18,"QSO",1.007584,2159,54328,22
1237670965383135744,134.59061775893,13.1771348935576,24.64505,21.63087,20.5663,20.07961,20.20922,5935,301,4,122,2739354944489416704,"QSO",2.360087,2433,53820,147
1237665025983447296,197.88117240076,34.9842432130524,20.6844,20.16921,20.38564,20.39711,20.24982,4552,301,5,171,4481244996151040000,"QSO",2.461657,3980,55331,594
1237678617437143552,44.0676561728117,0.73180307169421,22.41232,22.03529,21.72417,21.6546,21.31538,7717,301,1,624,4776286299513706496,"QSO",0.8871551,4242,55476,796
1237657591393091840,168.994235648859,54.6921978396938,20.34716,20.28407,20.187,20.11664,19.948,2821,301,5,141,7986131845980116992,"QSO",2.067452,7093,56657,450
1237667735044030720,180.867428396663,22.290246711638,21.8908,21.27159,21.02724,21.08503,20.81175,5183,301,3,323,6720544474521688064,"QSO",2.496035,5969,56069,174
1237680276868760064,355.480943760819,27.3486260347577,21.56591,20.57517,20.23878,20.0119,19.80177,8103,301,4,69,8668553373870741504,"QSO",2.780665,7699,57574,909
1237662301916365824,256.383850802468,22.5577046193384,21.30654,20.88867,20.42934,20.2841,20.34954,3918,301,3,414,4699672332360505344,"QSO",1.16852,4174,55659,604
1237657589780316672,161.612453442985,52.0932055943913,23.73184,21.53867,20.35334,19.58373,19.13838,2821,301,2,108,7546965186139412480,"QSO",0.4818166,6703,56636,211
1237661360759701760,197.570201653156,46.0500691749513,21.96769,21.65574,21.47001,21.36704,21.84751,3699,301,2,79,8347666114126567424,"QSO",1.804358,7414,56748,888
1237663783128859392,11.9316486574664,-0.749950663595371,22.99236,22.50048,22.21662,21.82032,21.14838,4263,301,2,195,8862108365893163008,"QSO",1.54871,7871,56902,546
1237665025443692800,189.859398884758,35.3111275512692,21.16425,20.80207,20.88274,20.61283,20.60411,4552,301,4,127,1.1538379613396e+19,"QSO",1.668911,10248,58220,572
1237650372094722816,185.022935789421,-1.28002441578396,23.47669,21.59522,21.26149,21.06053,20.97874,1140,301,6,214,4330257310578661376,"QSO",1.563048,3846,55327,168
1237663788487082752,110.937832108627,41.8754745900849,20.37286,20.37102,20.28435,19.96726,19.81983,4264,301,4,35,11997729182245476352,"QSO",1.819175,10656,58163,508
1237661967428354560,179.534352683772,42.5209943999703,22.20383,21.98633,21.97948,21.60468,21.01478,3840,301,4,148,9437443778296436736,"QSO",1.968566,8382,57513,548
1237663787956503040,121.339991860597,54.5977848772165,21.5581,21.58169,21.53393,21.16392,20.99479,4264,301,3,131,8219264046035392512,"QSO",1.758317,7300,56707,708
1237680305869685248,358.460974767871,26.8392388371274,21.3093,20.77783,20.67333,20.71079,20.21273,8110,301,2,220,8666079747586152448,"QSO",2.264052,7697,57574,102
1237661966890696960,177.091034413484,41.9487751087298,22.28202,21.67535,21.53221,21.43879,21.06687,3840,301,3,136,5289722498023446528,"QSO",2.533097,4698,55623,890
1237659162811630336,241.506388043123,41.1811406450632,23.03312,22.01765,21.4703,21.26708,21.14761,3187,301,4,101,9601745456528119808,"QSO",1.211878,8528,57896,258
1237655347813548288,225.576702516226,54.9805152157679,21.28465,20.84038,20.67944,20.35696,20.26956,2299,301,2,202,9474596282574329856,"QSO",1.482093,8415,57893,540
1237655347819839744,242.206020914659,45.2977436536377,21.0072,20.85563,20.92513,20.42282,20.55037,2299,301,2,298,9608541538050398208,"QSO",1.81869,8534,57905,406
1237661362370511104,198.396564291162,47.2144388757644,22.18363,21.80843,21.19939,20.72517,19.9778,3699,301,5,82,8344076758887454720,"QSO",0.5899469,7411,56776,118
1237679477471445248,2.7673657067416,22.3277199819529,21.75897,21.05813,20.94658,20.48609,20.11511,7917,301,3,122,7747431168161896448,"QSO",1.779566,6881,56540,414
1237663462605390080,346.353989281243,0.744410073420122,21.92498,21.9002,21.29519,21.32155,21.12011,4188,301,5,19,10327940453983606784,"QSO",1.340573,9173,58069,220
1237661361833771264,198.779811242087,46.6929642838848,21.83542,20.76149,20.68023,20.42158,20.06071,3699,301,4,84,7458229920642390016,"QSO",2.326969,6624,56385,978
1237654398617780480,177.223240545574,64.0146107173169,20.40591,19.69938,19.67384,19.67663,19.41275,2078,301,2,80,8007503603396007936,"QSO",2.428018,7112,56666,376
1237662635826676224,212.635671146559,12.445263649062,26.99603,21.1946,19.65302,18.83837,18.38512,3996,301,1,57,6139572699746555904,"QSO",0.4439495,5453,56001,147
1237680276871839744,3.41360531269612,27.5348518653494,17.90094,17.71411,17.70846,17.69941,17.39151,8103,301,4,116,8662782858363164672,"QSO",0.396971,7694,57359,396
1237662337871315456,251.715475903981,24.5760709558652,23.44526,21.6924,21.47928,21.72371,21.42836,3926,301,6,179,4707537139470194688,"QSO",2.271515,4181,55685,544
1237680529200972544,337.628877067333,26.5039691868759,22.11492,21.86215,21.98248,21.52623,21.02277,8162,301,2,113,8617811732788959232,"QSO",1.74851,7654,57330,632
1237680275257032960,352.730509887252,25.8045967601607,19.80427,19.39611,19.13966,18.86057,18.95221,8103,301,1,52,8670595987939809280,"QSO",1.627858,7701,57356,148
1237678661978751744,41.0137875193163,4.16147565606401,21.62183,22.04405,21.45822,20.56799,20.32566,7727,301,4,339,10601703456623581184,"QSO",1.193035,9416,58098,836
1237661850925138176,161.793888407478,42.5418827579178,21.76567,21.11791,20.46025,20.41585,20.26966,3813,301,3,114,9418339212951050240,"QSO",1.155306,8365,57450,678
1237656495107736064,345.983500467928,13.8685919485,22.85812,21.62581,21.33805,21.08617,20.70518,2566,301,3,218,6913072810849228800,"QSO",2.959133,6140,56189,172
1237671129667207168,180.725682661939,9.67066683942623,19.07084,18.80649,18.78671,18.84845,18.70505,5973,301,6,146,1382633168917522432,"QSO",0.7633255,1228,52728,102
1237658206112580096,152.426368722129,46.3593156470317,22.66194,21.93377,21.89821,21.55264,21.19666,2964,301,6,176,8313833041274624000,"QSO",2.585634,7384,56715,684
1237663306378903808,358.363190700864,34.0489287325015,20.06755,19.13687,19.10094,19.04417,18.79107,4152,301,2,64,8042313040442710016,"QSO",2.428274,7143,56572,36
1237658204510224640,180.441281786786,49.9021561661943,21.75692,21.5059,21.48429,21.21475,21.43339,2964,301,3,302,8357700813490247680,"QSO",1.712352,7423,57135,530
1237661070864941312,163.887859429222,15.0446395615074,21.43589,20.44458,20.53993,20.50544,20.0282,3631,301,6,316,6029415928428779520,"QSO",2.339875,5355,56009,807
1237663783141900544,41.6581074898352,-0.68482212434018,20.32369,19.97935,19.8341,19.93638,19.78947,4263,301,2,394,796057725028034560,"QSO",0.85716,707,52177,169
1237662194523111680,174.493675765003,41.8229220095117,21.63007,21.18748,21.02863,20.72814,20.71766,3893,301,3,123,9422858205757986816,"QSO",1.603672,8369,57451,734
1237658206120050944,177.438485315902,50.8397800447174,20.89625,20.88383,20.6127,20.73345,20.49078,2964,301,6,290,9259476823959689216,"QSO",0.9649452,8224,57378,276
1237662301892444160,195.451160184695,52.018293087734,19.29225,18.67676,18.21865,17.86886,17.78086,3918,301,3,49,997553404723095552,"QSO",1.498879,886,52381,22
1237667541213643008,142.749706449074,18.5377549520616,21.5878,20.94604,20.33808,20.16767,19.72327,5138,301,2,18,6493079161187620864,"QSO",0.8703188,5767,56245,52
1237661360759701504,197.548346678547,46.0234695057257,16.69768,16.5615,16.55682,16.47303,16.31812,3699,301,2,79,1645025852053809152,"QSO",2.133205,1461,53062,313
1237680241996464384,21.1420052493658,-7.56139615281022,20.97692,20.24994,20.19107,20.22199,19.75867,8095,301,3,440,8061523708056197120,"QSO",2.574899,7160,56599,292
1237678617430196480,28.2252061322697,1.07627860865316,20.16708,19.82304,19.78868,19.52584,19.39456,7717,301,1,518,10572380581106309120,"QSO",0.5695614,9390,58103,656
1237668332561367552,212.107416223495,15.9646882457237,22.26741,21.74936,21.91199,21.6042,20.82483,5322,301,4,18,6140768693754550272,"QSO",1.73904,5454,56015,402
1237655347813417472,225.252457905632,55.1952132606065,23.87523,21.73759,21.42264,21.55121,20.97942,2299,301,2,200,9474586936725493760,"QSO",3.124793,8415,57893,506
1237680333797786112,26.7046573044677,29.1335648770877,21.60147,20.84368,20.67928,20.69941,19.98923,8116,301,6,385,8706613802375075840,"QSO",2.24362,7733,58103,108
1237664674330379008,206.610003411156,36.5421955085774,22.41841,21.08845,20.65101,20.3419,20.3469,4470,301,6,131,11547479995808241664,"QSO",3.018291,10256,58193,911
1237662194523439360,175.42688210935,42.0648427815687,22.03489,21.48417,21.31198,20.90043,20.46965,3893,301,3,128,9422910982316120064,"QSO",2.214759,8369,57451,926
1237659326031462656,250.978098413981,35.7371755268612,19.32271,18.64439,18.70932,18.61347,18.42607,3225,301,4,270,5851365135558662144,"QSO",2.321708,5197,55828,230
1237671939803447296,252.443015737668,63.5616535952036,18.82164,18.46784,18.37956,18.32746,18.20422,6162,301,3,116,393012213515839488,"QSO",2.175903,349,51699,266
1237668332026069248,215.771077962116,15.074449732576,19.52671,19.49507,19.5484,19.31133,19.35584,5322,301,3,42,6148615358536505344,"QSO",1.872981,5461,56018,276
1237655106770108672,197.017276087403,58.3142575359847,21.58982,21.28739,20.66124,20.17632,19.71093,2243,301,1,379,9232548972916398080,"QSO",0.4300484,8200,58174,617
1237648705115783424,187.618259287283,0.58939222169256,21.62145,20.48158,20.42037,20.54649,19.88111,752,301,5,294,4331608614748051456,"QSO",2.785866,3847,55588,988
1237680276872429824,4.91648163621841,27.6693619689264,21.33234,21.71683,21.41519,21.04468,20.79293,8103,301,4,125,8662702044258523136,"QSO",0.7548301,7694,57359,102
1237678824099873280,330.71671624177,3.31137614186184,21.62797,21.48792,21.3559,21.2722,21.05791,7765,301,2,127,12763288896558880768,"QSO",1.4715,11336,58429,318
1237679998238720512,351.108104389851,-1.98302567862406,26.17666,22.49571,21.49272,20.9419,20.52244,8038,301,5,160,10371793094928783360,"QSO",3.448281,9212,57715,11
1237678858461970944,337.55681879041,10.532177964939,26.76601,22.2859,21.71962,21.5503,21.37897,7773,301,2,163,5683554378935719936,"QSO",0.9208751,5048,56218,42
1237662224601972992,177.850489478128,39.4240612088376,21.96444,21.26622,21.00686,21.14967,20.53936,3900,301,3,338,5288471254411794432,"QSO",2.417627,4697,55660,434
1237667212127175168,151.812297614834,26.3795948472767,22.42048,22.32437,22.06773,21.48108,22.07113,5061,301,5,253,10839272185828497408,"QSO",1.141418,9627,58132,850
1237661966897840384,198.992999481391,41.2839501243785,20.99109,21.00248,20.6845,20.62648,20.1772,3840,301,3,245,9444110391754119168,"QSO",0.9460145,8388,57488,225
1237661386546086400,250.727868012741,32.102696585507,20.56,19.85906,19.48469,19.32701,18.99811,3705,301,2,332,1.2295043724959e+19,"QSO",0.9030805,10920,58252,788
1237680277411070464,9.47295602720459,27.8966871194171,21.84835,21.25768,21.25116,20.99355,20.66064,8103,301,5,152,7073156212720949248,"QSO",0.8252935,6282,56572,920
1237651495754596864,114.986043622052,39.1122970821371,21.11462,20.96345,20.75187,20.65014,21.06867,1402,301,3,47,10548617385228916736,"QSO",1.41068,9369,58054,222
1237663916800016896,115.076219300747,46.5910113959318,20.8697,20.62822,20.47868,20.12232,20.03864,4294,301,3,47,9351923487433054208,"QSO",1.724978,8306,57419,723
1237661362380669184,228.345253959616,38.9300958740912,22.11212,21.7854,21.84225,21.63889,21.7828,3699,301,5,237,12095698418049243136,"QSO",1.742173,10743,58222,566
1237660962936914432,131.739678063989,31.654495440101,21.63449,20.59438,19.15473,18.66823,18.32303,3606,301,5,57,1430023773754517504,"QSO",0.3869695,1270,52991,476
1237651539239502592,138.046969905042,59.1756217761546,23.5749,23.23332,21.64615,20.60221,19.68871,1412,301,4,22,9230293311390242816,"QSO",5.605593,8198,57374,603
1237672796106719488,1.68679448321009,-4.16402102891641,22.11121,21.58389,21.73531,21.60891,21.60147,6361,301,6,27,7920884075715647488,"QSO",2.3874,7035,56568,648
1237651539784630784,176.510118153752,68.0915597103607,22.29869,21.66392,21.53631,21.53474,21.2169,1412,301,5,148,8010930231400749056,"QSO",2.144086,7115,56667,554
1237659131678228480,234.430345814431,42.3462607204621,19.50105,19.04798,18.9327,18.70514,18.80844,3180,301,2,179,1184483577010612224,"QSO",1.548699,1052,52466,134
1237661360759504896,196.853139515256,46.0817704861819,20.68525,20.60934,20.35229,20.30186,20.34339,3699,301,2,76,8347633128777734144,"QSO",0.9255866,7414,56748,768
1237662195076956416,224.317142041856,35.7968801921385,19.50826,19.30977,19.26294,19.11028,18.99335,3893,301,4,382,1558347778013292544,"QSO",2.022687,1384,53121,372
1237659131681767680,242.415646908662,36.9454440960573,20.41393,19.82171,19.75188,19.70892,19.50393,3180,301,2,233,5589149752950544384,"QSO",2.539114,4964,55749,664
1237655500273811712,200.75298036388,-1.33294857464024,21.82094,21.11596,20.97601,20.67756,20.43097,2334,301,6,33,4.560005767324e+18,"QSO",2.278013,4050,55599,404
1237658204508455168,174.181676045242,49.3640447559425,20.52561,20.39611,20.43088,20.29541,20.10963,2964,301,3,275,8331707259081218048,"QSO",2.06077,7400,57134,174
1237658192148627712,127.483731940087,32.6914150395869,21.08943,20.87536,20.80453,20.57189,20.61678,2961,301,4,95,11522578530669189120,"QSO",1.577468,10234,58153,432
1237662195593576704,164.420939364003,41.3339432125471,21.57035,20.92969,20.75271,20.67037,20.36282,3893,301,5,73,9419409037462886400,"QSO",2.159985,8366,57432,474
1237668350283677696,215.559672610278,15.6846974202644,17.54776,17.28699,17.25174,17.21745,17.16834,5326,301,5,103,3091859753656150016,"QSO",0.7974314,2746,54232,504
1237679319627334656,2.67158847947348,10.6961464632709,24.45128,23.91322,24.10839,21.66162,19.88169,7880,301,5,60,13016550130962421760,"QSO",0.164537,11561,58485,77
1237657609104524032,116.069684121671,30.9550296180168,21.92165,21.56768,21.63565,21.27274,20.9996,2825,301,6,60,11586783411789125632,"QSO",1.696141,10291,58101,536
1237655347819643136,241.927917381305,45.7258432236494,21.47893,21.35226,21.14637,21.07135,20.82754,2299,301,2,295,9608548135120164864,"QSO",2.00962,8534,57905,430
1237658192148038144,126.145365577044,31.9182509088913,21.24309,21.11583,21.03446,20.58839,20.551,2961,301,4,86,12005642367413803008,"QSO",1.778203,10663,58162,624
1237661137963122688,162.46469289563,40.2425458780562,19.61941,19.19543,19.12857,19.134,19.02095,3647,301,3,153,5211979879231543296,"QSO",0.7174708,4629,55630,688
1237679254672244992,36.138173013583,-4.00853287980628,23.20743,22.45728,21.98594,21.82488,21.06215,7865,301,4,156,7171080911358023680,"QSO",1.389511,6369,56217,816
1237656494033666304,345.423462030872,12.9254547146636,22.04634,21.28245,21.13551,20.71241,20.84144,2566,301,1,213,6919918371518830592,"QSO",1.871404,6146,56265,500
1237680297270706432,334.666526848563,19.0250875492966,22.06921,22.11682,21.78172,21.4406,21.67744,8108,301,2,82,8532138605111695360,"QSO",0.8585973,7578,56956,251
1237660772882973184,151.592951879293,39.5565190092203,20.97339,20.78019,20.79323,20.68913,20.98487,3562,301,3,32,9936286155464267776,"QSO",1.710331,8825,57451,798
1237657591395778560,179.533158441023,55.5400595649854,19.6352,19.50912,19.50367,19.28108,19.24911,2821,301,5,182,9265200332610492416,"QSO",1.606747,8229,57430,618
1237678597536613632,321.193865906511,2.04684340179955,22.55106,21.89272,21.48784,20.95405,20.85565,7712,301,4,70,10315656159835740160,"QSO",1.65816,9162,58040,586
1237666302169121024,56.992940732398,1.11903161295739,21.32611,20.81608,19.59982,19.04002,18.49787,4849,301,6,835,1838704824212809728,"QSO",0.355038,1633,52998,401
1237659326554636800,216.375847044404,56.7611260394786,21.86883,21.7473,21.47907,21.04817,20.88632,3225,301,5,61,9455488969120962560,"QSO",1.492107,8398,57870,660
1237659326033232640,253.757701404503,32.5141708759947,21.99448,21.63174,21.32284,20.71016,20.72733,3225,301,4,297,12273571639690811392,"QSO",1.662464,10901,58397,497
1237652943175680512,0.896706913537969,14.7954613745303,24.51284,21.14833,20.20543,20.06001,20.01044,1739,301,3,308,6949099410187114496,"QSO",3.499963,6172,56269,164
1237664093975216384,134.670794425367,28.7578056618303,22.07749,22.01515,21.78269,21.39596,21.38709,4335,301,5,166,12003397439698786304,"QSO",1.809383,10661,58171,649
1237667735041343488,174.204775179167,21.983318300381,20.21105,20.13677,19.86497,19.97595,19.9721,5183,301,3,282,7240880110089558016,"QSO",1.05527,6431,56311,792
1237659326556864768,224.101204223836,54.1917793794632,22.31668,21.99321,21.7378,21.68535,20.94939,3225,301,5,95,9466614377593722880,"QSO",1.307879,8408,57874,174
1237661386008953856,249.857000640565,32.2360730966139,22.49658,21.6419,21.32668,20.92472,20.62564,3705,301,1,328,12294998095226492928,"QSO",1.629267,10920,58252,622
1237658201812763136,135.88034670984,39.3287002731537,20.78769,20.56462,20.40373,20.27421,20.16248,2963,301,6,102,9941780415001155584,"QSO",1.461348,8830,57447,306
1237661386536255744,229.264533984971,47.7750840465093,20.78507,20.66719,20.44,20.29504,20.21291,3705,301,2,182,9586095287560329216,"QSO",1.189809,8514,58174,667
1237662302438556416,225.946189171709,44.9856943456687,24.22369,21.39287,21.10166,20.98542,20.8865,3918,301,4,190,6799405297259796480,"QSO",3.24962,6039,56099,348
1237680247350821120,358.808652439735,20.6994137076333,21.83489,21.41331,21.12765,21.00776,20.88711,8096,301,5,221,8551344324486649856,"QSO",0.7767912,7595,56957,489
1237648703508251136,194.691582166019,-0.804345241382135,21.54231,21.25996,21.06166,21.02667,20.82168,752,301,2,341,4334730677797017600,"QSO",0.895844,3850,55575,58
1237664854174662912,198.09926347053,37.544112558648,21.78031,21.59041,21.639,20.93245,20.73618,4512,301,5,17,9987004983089059840,"QSO",1.457489,8870,57779,992
1237678596476174592,351.593547611264,1.95006218139788,22.00161,21.55369,20.84567,20.47982,20.50977,7712,301,2,273,10331397868481697792,"QSO",1.772032,9176,58080,510
1237678617948389632,345.509878380869,1.60738027941104,21.87583,21.53651,21.13446,20.95456,20.65733,7717,301,2,233,10328038860274292736,"QSO",0.9486882,9173,58069,578
1237678598093472256,6.80062215972396,3.18457713948198,22.91037,21.62269,21.59318,21.62203,20.77047,7712,301,5,375,9848315328798676992,"QSO",2.363909,8747,57401,250
1237648720141812480,145.359688987058,-0.918941553001147,22.64249,21.19742,20.92408,20.86587,20.50352,756,301,1,197,4258309116555188224,"QSO",2.915326,3782,55244,566
1237661966887026944,166.170004588008,40.5325636935518,21.05202,21.09501,20.71369,20.71305,21.332,3840,301,3,80,9930669025402312704,"QSO",1.399333,8820,57449,843
1237672796107047680,2.14390733451455,-4.76539997475289,23.62055,21.69394,21.39374,21.32328,21.8969,6361,301,6,32,8892391947513387008,"QSO",2.921346,7898,57363,125
